title,content,author,category,published_date,page_url
Customer Service Week: Pan-African Savings and Loans provides medical services to clients,"A leading non-bank financial institution, Pan-African Savings and Loans has demonstrated its appreciation to its loyal customers by organizing a free medical screening exercise as part of their planned activities for the customer service week.
This initiative was aimed at prioritizing the well-being of their esteemed clientele while ensuring their continued satisfaction.
 The significance of giving back to customers cannot be overstated, and Pan-African recognized this by providing a platform for their customers to undergo free medical screening.



Free medical check-ups have become increasingly important in today’s fast-paced world, where individuals often neglect their health due to various commitments.

This commendable initiative displayed Pan-African’s commitment to the holistic well-being of their customers.
In addition to the medical screening, the company went an extra mile to surprise its customers by decorating the banking halls with beautifully arranged balloons. These balloons were not just mere decorations but had exciting surprises within them.
Customers were encouraged to pop one of the balloons to unveil a hidden treasure. This added element of surprise delighted the customers, creating an atmosphere of joy and excitement within the banking halls.
 Mrs. Linda Naykene, Head Corporate Affairs, Research and Customer Experience at the company said throughout the customer service week, the dedicated staff went above and beyond to engage customers in various ways as a token of appreciation.
The atmosphere was filled with a sense of gratitude, as customers received personalized attention at their work sites and were made to feel special.
 “Many expressed their joy at being part of such a thoughtful initiative. The free medical screenings allowed them to prioritize their health in a convenient manner, and the surprises hidden within the balloons added a sense of fun to their visit. Customers were eager to engage with the management team and staff, sharing their personal experiences and stories throughout the week”, she said.
 Mrs. Naykene also said the customer service week activities demonstrated the company’s dedication to their customers. Beyond the business aspect, they recognized the importance of creating a positive and memorable experience for everyone. The engagement between staff and customers fostered a sense of loyalty and strengthened the bond that exists between both parties.
 As the customer service week came to an end, Pan-African Savings and loans exceeded expectations in their endeavor to show appreciation towards their loyal customers. By combining the provision of free medical screenings, management’s engagements with customers, surprise-filled balloons and engaging interactions and support by staff at the Customers’ sites, the financial institution succeeded in creating an atmosphere of joy, gratitude, and reciprocity.
Instructively, Pan-African’s free medical screening exercise and unique surprises within the banking halls during the customer service week exemplified their commitment to exceptional customer service.
The happiness and excitement displayed by the customers spoke volumes about the success of these endeavors. Pan-African’s holistic approach emphasizes the importance of prioritizing customer well-being while going above and beyond expectations. Such initiatives undoubtedly contribute to the enduring trust and loyalty between Pan-African and their esteemed clientele.

Source:
Pan-African Savings and Loans",Nii Larte Lartey,,"October 13, 2023",https://citibusinessnews.com/2023/10/customer-service-week-pan-african-savings-and-loans-provides-medical-services-to-clients/
Former Capital Bank CEO Ato Essien jailed 15 years,"Former Chief Executive Officer of defunct Capital Bank, Ato Essien has been sentenced to 15 years imprisonment with hard labour.
This follows his failure to pay in full an amount of GH¢90 million he agreed to pay the state despite several lifelines given him since December 2022.
Ato Essien pleaded guilty to 16 counts of stealing, money laundering and conspiracy to steal for his role in the collapse of Capital Bank.



He however entered a plea bargain with the state under section 35(7) of the courts ACT 459.
Under the agreement, Mr. Essien was expected to pay GH¢90 million for which he paid GH¢30 million cedis on December 13.
He was to pay the GH¢60 million remainder in three equal instalments in 2023; GH¢20 million by April 28, another GH¢20 million by August 31 and the last GH¢20 million by December 15, 2023.
A major condition of the agreement was that the court would not hesitate to impose a custodial sentence if he missed any of the payment deadlines.
But as of April 28, Mr. Essien had not paid all the GH¢20 million due to be settled.
The state filed an application on May 2, 2023, to get a custodial sentence imposed on the convict (Ato Essien).
But that application was not heard as the presiding judge, Justice Eric Kyei Baffour gave him (Ato Essien) about six months to redeem himself.
But between January this year to October 12, Ato Essien has only paid GH¢7 million in addition to the GH¢30 million previously paid.
With GH¢53 million of the agreed sum outstanding, the judge having exhausted his patience allowed the state to move the application.
The judge upon hearing the application jailed Ato Essien to spend 15 years in prison.",citibusinessnews,"Bankg And Fance, Featured","October 12, 2023",https://citibusinessnews.com/2023/10/former-capital-bank-ceo-ato-essien-jailed-15-years/
NPA sanctions seven OMCs for illicit fuel distribution,"The National Petroleum Authority (NPA) has sanctioned seven Petroleum Products Marketing Companies (PPMCs) for illicit distribution of petroleum products.
They are to pay fines for violating of Unified Petroleum Pricing Fund (UPPF) regulations, making false UPPF representations to the Authority, and engaging in third-party supplies.
Failure by the affected companies to pay the fines will lead to a three-month suspension of their operations.



In the case of Andev Co. Ltd, it will pay a total fine of GHS90,000.00. This comprises GHS10,000.00 for violating UPPF regulations and GHS10,000.00 each for eight (8) counts of making false UPPF representations to the Authority.
Beap Energy is to pay a total fine of GHS20,000.00, comprising GHS10,000.00 for violating UPPF regulations and GHS5,000.00 each for two (2) counts of third-party supplies.
For BF Petroleum, the company will pay a total fine of GHS95,000.00. This constitutes GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for ten (10) counts of third-party supplies and GHS5,000.00 each for seven (7) counts of lifting petroleum products without cross-zonal authorization.
Anasset Co. Ltd is to pay a total fine of GHS50,000.00. This comprises GHS10,000.00 for violating UPPF regulations, GHS10,000.00 each for four (4) counts of making false UPPF representations to the Authority.
Another company, Cost Energy is to pay a total fine of GHS 665,000.00, comprising GHS10,000.00 for engaging in third-party supplies and GHS5,000.00 each for one hundred and thirty-one (131) counts of third-party supplies.
Compass Oleum Ltd will pay a total fine of GHS350,000.00. This constitutes GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for fifteen (15) counts of lifting petroleum products without cross zonal authorization and GHS,5000.00 each for fifty-three (53) counts of engaging in Third Party supplies.
Concord Oil Ltd is to pay a total fine of GHS65,000.00. This comprises GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for four (4) counts of engaging in third-party supplies and GHS5,000.00 each for seven (7) counts of lifting Petroleum products without cross-zonal authorization.
The NPA cautioned that any company that fails to comply with the approved rules and regulations stipulated by the Authority would be subjected to further sanctions.
The UPPF ensures that prices of petroleum products are the same across the country.",citibusinessnews,Oil And Gas,"October 12, 2023",https://citibusinessnews.com/2023/10/npa-sanctions-seven-omcs-for-illicit-fuel-distribution/
Gold Coast Fund Management Company customers begin day 2 of protest at Finance Ministry,"Customers of the defunct Gold Coast Fund Management Company have begun their second day of protest outside the Ministry of Finance, demanding the release of their locked-up funds.
The group spent the night camped outside the ministry to send a strong message to the government, urging them to disburse the approved GH¢8.6 billion allocated by Parliament.




Today, October 11, these customers are unwavering in their commitment, vowing not to vacate the ministry’s entrance until they receive a positive response from the government.
The group is currently picketing at the entrance of the Finance Ministry.
The convener of the group, Charles Nyame, in an interview with Citi News, said, “I said we will sleep here with the workers. No policeman can stop us, not even the Inspector General of Police [George Akuffo Dampare] unless they shoot us with their bullets. Everybody in this building will sleep with us today. They will not go to their homes. They will feel what it looks like. That’s our message for them today. Ofori-Atta is not above the law. Parliament cannot allocate our money, and he has pocketed it, and no one is questioning him.”",citibusinessnews,Busess,"October 11, 2023",https://citibusinessnews.com/2023/10/gold-coast-fund-management-company-customers-begin-day-2-of-protest-at-finance-ministry/
Zenith Bank @ 18  Celebrating a legacy of financial excellence,"On the fateful morning of September 16, 2005, Zenith Bank Ghana embarked on its banking journey with a grand total of 45 staff members. This marked a transformative turning point in the banking and financial services landscape of the country.
Zenith Bank swiftly surged ahead of the competition, fueled by a potent combination of determination, innovation, customer-centricity, and forward-thinking. It altered the course of banking and financial services delivery in Ghana, leaving an indelible mark for years to come.
Fast forward to today, the Bank that revolutionised banking in Ghana has celebrated a significant milestone in its journey – 18 years of financial excellence in Ghana.



Zenith Bank’s banking approach over the years has been built on the bedrock of People, Technology, Service.
The People Behind the Success
At the helm of Zenith Bank, a visionary leadership team has skillfully steered the institution toward a trajectory of growth and sustainability. Their strategic prowess, unwavering commitment to excellence, and adept handling of challenges have been pivotal in the Bank’s success story.
Behind the scenes, the heartbeat of the Bank resonates with its devoted employees. From the diligent frontline staff to the unsung heroes working tirelessly in the background, these individuals constitute the lifeblood of the institution. Their unwavering dedication to customer service, alignment with the Bank’s values, and relentless work ethic constitute the driving force that propels Zenith’s enduring success.
Furthermore, the Bank’s commitment to fostering talent and personal growth, as well as its dedication to a diverse and inclusive culture, underpins its remarkable journey. Conversations with employees underscore the Bank’s core values and enduring corporate culture, reflecting a commitment to integrity, professionalism, and customer-centricity that permeates every facet of their work.
Technology: Innovation in Banking – How Zenith Bank Leads the Way
In the rapidly evolving landscape of global banking, Zenith Bank Ghana emerges as a trailblazer in technological innovation as it celebrates its 18th anniversary. With a relentless commitment to serving its customers better, the Bank has consistently led the way in redefining banking in Ghana through innovative solutions. One significant milestone in Zenith’s innovation journey was its pioneering venture into online banking, revolutionizing the way customers managed their finances. Recognizing the potential early on, the Bank introduced user-friendly online platforms that allowed customers to handle their financial affairs from the comfort of their homes.
As smartphones gained widespread adoption, it quickly adapted by launching its mobile banking app, ZMobile, to enable customers to conduct a wide array of banking transactions through their mobile devices. This shift marked a transformative change in the banking landscape in Ghana. The Bank’s innovation drive extended beyond convenience to fostering financial inclusion. The Bank introduced digital solutions such as its USSD service *966# to enable the unbanked and underbanked populations, open instant bank accounts and access basic banking services via mobile devices with minimum documentation. Simultaneously, the Bank prioritized security by implementing biometric authentication methods such as fingerprint and facial recognition, ensuring the safety of online and mobile banking transactions.
“Zenith Bank has demonstrated remarkable adaptability, staying at the forefront of technology and innovation to offer cutting-edge banking solutions. From its robust online banking platform to its personalized customer service, the Bank has consistently shown its readiness to embrace the future,” the MD/CEO, Mr. Henry Onwuzurigbo said.
Service: The Differentiating Factor
Zenith Bank has created some of the most customer-centric products and services that have and continue to serve customers well. As a pioneer Bank of the Customer Relationship Management strategy where customers are assigned dedicated staff to manage customer relationships as well as their business with the Bank, this strategy has led to Zenith being one of the Banks that focuses on building relationships with customers.
Throughout its journey, Zenith Bank has also maintained a customer-centric approach, actively seeking feedback to refine and develop new banking solutions that meet the evolving needs and preferences of its clientele. The Bank continues to deepen its engagement with customers and its accessibility to them through initiatives such as its 24hour Customer Contact Centre, Zenith Direct, which features channels such as Z-Chat (an online live chat platform), the Complaints Portal, Voice Calls, and Email – where customers can seek information about products and services, provide service feedback to the Bank, or report complaints. The Bank’s unwavering commitment to a customer-centric approach, characterized by open communication and support for clients during difficult times has fostered trust and loyalty.
18th Anniversary Celebration 
In commemoration of the 18th Anniversary celebration, Zenith Bank Ghana organised a prayer and thanksgiving service to thank the Almighty God for 18 successful years of Banking operations in Ghana.
In his remarks, the MD/CEO of Zenith Bank Ghana, Mr. Henry Onwuzurigbo stated, “18 years of successful banking operations in a highly competitive and rapidly advancing industry is an achievement Zenith Bank Ghana can be proud of. Today, we are positioned as a financial institution of choice and a force to be reckoned with in the Ghanaian Banking industry. It is the Grace of God that has enabled us achieve this significant feat”.
The MD/CEO expressed his deepest appreciation to the Board, Management, staff and customers of the Bank for their belief in the Bank, their dedication, support, unflinching loyalty and contribution to the success of Zenith Bank Ghana. During the service, special prayers were said to commit the Bank, its staff and customers into God’s Hands.
A key highlight of the Bank’s 18th Anniversary celebration was the Bank’s presentation of a cheque of GHS150,000 to the Pediatric Oncology Unit of the Korle Bu Teaching Hospital (KBTH).  The presentation, which was in furtherance of the Bank’s CSR objective of giving back to the society in which it operates was in response to an appeal by Lifeline for Childhood Cancer Ghana (LCCG), a non-governmental organization dedicated to making childhood cancer a national health priority whilst facilitating and increasing access to optimal medical care and treatment for children with cancer.
Speaking at the presentation, the MD/CEO stated that, “When Akua Sarpong, the Co-founder and Executive Directive of Lifeline for Childhood Cancer Ghana (LCCG) spoke with our colleagues about the cause she is championing, we saw that it is one that needed some form of assistance especially from corporate institutions, and we readily and willingly supported this very worthy cause as September is Childhood Cancer Awareness month globally as well as the month of the Bank’s 18th Anniversary”.
Speaking on behalf of LCCG and the Oncology Unit, Prof. Lorna Reinner, Pediatric Oncologist at Korle-Bu Teaching Hospital who spoke on behalf of the Pediatric Oncology Unit expressed appreciation to Zenith Bank for the very kind gesture. She indicated that the LCCG and the hospital are currently working towards the expansion of the pediatric oncology block to increase the current facility’s capacity to include a 40-bed children’s ward to enable the hospital improve treatment and care for patients; as such the Bank’s donation which was apt and timely and would go towards the construction of the new ward.
Prof. Reinner thus noted that increased support from other corporate institutions would greatly help the unit improve treatment outcomes for children with cancer and their families given the needed support.
Prior to the presentation at the Pediatric Oncology Units, earlier in the week, the Bank organised a Virtual Health Talk for staff on “Childhood Cancer –to create awareness of Childhood cancer and to educate staff on the signs, symptoms, preventive measures and treatment options available for patients.
Also, during the anniversary celebration, the Bank organised a two-week EazyBanking activation exercise at all 40 business locations nationwide to sign customers on to the Bank’s digital banking products such as Internet Banking, Zenith Mobile Banking App (ZMobile), Cards, Point of Sale Terminals, Scan To Pay, etc). The exercise increased awareness of the Bank’s electronic products, highlighted the convenience of the products, and enabled the Bank achieve a significant number of sign-ups to products by customers. For every customer that signed up for a product, they received an instant gift from the Bank to the delight of many.
The Bank’s online audience was not left out of the celebration as followers of the Bank’s social media pages also enjoyed fun and interactive games and rewards that kept them glued to the pages.
To climax the celebration, the Bank organised a TGIF/Karaoke Night across all branches to appreciate staff for their hard work, loyalty and commitment to the success of the Bank. The bankwide event promoted bonding and socialsing amongst staff and management and created opportunity for staff to showcase their hidden talents.
On to the Next
Zenith Bank has proven itself as a beacon of financial stability and trustworthiness. With unwavering dedication to its customers, the Bank has provided exemplary banking services that have contributed to the growth and prosperity of individuals and businesses alike.
“As we celebrate our 18th year in Ghana, Zenith Bank’s commitment to customer-centricity remains unwavering,” Mr. Onwuzurigbo said.
The Bank acknowledges the pivotal role of technology in shaping the future of banking and intends to maintain its leadership in this regard by fortifying its online and mobile banking platforms prioritizing robust security measures, and exploring emerging technologies that will cater to the needs of customers and guarantee true convenience. Furthermore, Zenith Bank Ghana remains dedicated to promoting financial inclusion, focusing on innovative solutions and financial literacy programs to empower the unbanked and underbanked populations.  Simultaneously, the Bank aims to increase accessibility by extending its physical presence through new branches and ATMs in underserved areas and further developing digital channels.
Zenith Bank Ghana seeks to further strengthen partnerships and collaborations with fintech firms, local organizations, and international financial institutions, harnessing expertise and resources to drive banking innovation and continued growth to the benefit customers and the wider community.
Overall, Zenith Bank looks into the future with conﬁdence and a deep sense of appreciation of the tremendous opportunities ahead of it. The Bank’s successful track record of balancing the interests of its stakeholders, i.e., shareholders, customers, employees, and the communities in which it operates, will stand it in good stead in all its future endeavours. Zenith’s abiding aim is to lead a dynamic industry in all parameters, especially when it comes to the satisfaction of customers.
Zenith Bank Ghana is a subsidiary of Zenith Bank Plc with its Head Quarters in Lagos, Nigeria. It has a presence in Sierra Leone, The Gambia, and United Kingdom, as well as representative offices in Dubai, South Africa, and China.

Source:
Zenith Bank Ghana

Tags: Zenith bank Ghana",citibusinessnews,,"October 15, 2023",https://citibusinessnews.com/2023/10/zenith-bank-18-celebrating-a-legacy-of-financial-excellence/
Former Capital Bank CEO Ato Essien jailed 15 years,"Former Chief Executive Officer of defunct Capital Bank, Ato Essien has been sentenced to 15 years imprisonment with hard labour.
This follows his failure to pay in full an amount of GH¢90 million he agreed to pay the state despite several lifelines given him since December 2022.
Ato Essien pleaded guilty to 16 counts of stealing, money laundering and conspiracy to steal for his role in the collapse of Capital Bank.



He however entered a plea bargain with the state under section 35(7) of the courts ACT 459.
Under the agreement, Mr. Essien was expected to pay GH¢90 million for which he paid GH¢30 million cedis on December 13.
He was to pay the GH¢60 million remainder in three equal instalments in 2023; GH¢20 million by April 28, another GH¢20 million by August 31 and the last GH¢20 million by December 15, 2023.
A major condition of the agreement was that the court would not hesitate to impose a custodial sentence if he missed any of the payment deadlines.
But as of April 28, Mr. Essien had not paid all the GH¢20 million due to be settled.
The state filed an application on May 2, 2023, to get a custodial sentence imposed on the convict (Ato Essien).
But that application was not heard as the presiding judge, Justice Eric Kyei Baffour gave him (Ato Essien) about six months to redeem himself.
But between January this year to October 12, Ato Essien has only paid GH¢7 million in addition to the GH¢30 million previously paid.
With GH¢53 million of the agreed sum outstanding, the judge having exhausted his patience allowed the state to move the application.
The judge upon hearing the application jailed Ato Essien to spend 15 years in prison.",citibusinessnews,"Bankg And Fance, Featured","October 12, 2023",https://citibusinessnews.com/2023/10/former-capital-bank-ceo-ato-essien-jailed-15-years/
IMF clarifies Ghanas growth rate projection,"The International Monetary Fund’s (IMF) Resident Representative in Ghana, Dr. Leandro Medina, has clarified that the growth rate for the country has not been revised to 1.2% from the May 2023 forecast of 1.5%.
Dr. Medina explained that the latest IMF World Economic Outlook projection of 1.2% growth for 2023 is based on an old set of projections that do not take into account the recent data releases that showed a higher growth rate than expected at the beginning of the program (averaging 3.2% for the first two quarters).
He added that based on the findings of the first ECF review mission that just ended last week, the IMF staff assessment is that the growth projection for 2023 will be revised up from the 1.5% previously assumed.



Various media portals reported that the IMF had lowered Ghana’s growth rate to 1.2% making it the second time the Fund had revised Ghana’s Gross Domestic Product (GDP) growth for 2023.
But Dr Medina in a statement clarifying the issue said “The latest IMF World Economic Outlook projection (1.2 per cent growth for 2023) is based on an old vintage of Fund staff projections. In particular, it does not take into account the recent data releases that showed a higher growth rate than expected at the beginning of the program (averaging 3.2 per cent for the first two quarters).
“At the current juncture, and based on the findings of the first ECF review mission that just ended last week, IMF staff assessment is that the growth projection for 2023 will be revised up from the 1.5 percent previously assumed.”

Stéphane Roudet, the International Monetary Fund’s (IMF) Mission Chief to Ghana in an interview on the Point of View with Bernard Avle on Monday, October 9 also lauded Ghana’s economic growth.
Mr Roudet intimated that Ghana’s quick economic recovery is surprising and also encouraging, as the country has outperformed the IMF’s projection for the year 2023.
He indicated that the IMF had projected Ghana’s economy to grow at a rate of 1.5 percent by the year ending 2023, but the first-half report shows that the country’s economy is growing at a rate of 3 percent, which he said is very encouraging and will go a long way to ensuring the smooth disbursement of the second tranche of the $3 billion credit facility from the Fund.
“Ghana’s economic activities I have to say, have surprised us on the outside. You will remember that in the programme, we were projecting economic growth of 1.5 percent for this year, and now we have the outcome for the first half of the year, and we are about 3 percent and so you can see that there are signs that are encouraging.”",citibusinessnews,Busess,"October 12, 2023",https://citibusinessnews.com/2023/10/imf-clarifies-ghanas-growth-rate-projection/
NPA sanctions seven OMCs for illicit fuel distribution,"The National Petroleum Authority (NPA) has sanctioned seven Petroleum Products Marketing Companies (PPMCs) for illicit distribution of petroleum products.
They are to pay fines for violating of Unified Petroleum Pricing Fund (UPPF) regulations, making false UPPF representations to the Authority, and engaging in third-party supplies.
Failure by the affected companies to pay the fines will lead to a three-month suspension of their operations.



In the case of Andev Co. Ltd, it will pay a total fine of GHS90,000.00. This comprises GHS10,000.00 for violating UPPF regulations and GHS10,000.00 each for eight (8) counts of making false UPPF representations to the Authority.
Beap Energy is to pay a total fine of GHS20,000.00, comprising GHS10,000.00 for violating UPPF regulations and GHS5,000.00 each for two (2) counts of third-party supplies.
For BF Petroleum, the company will pay a total fine of GHS95,000.00. This constitutes GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for ten (10) counts of third-party supplies and GHS5,000.00 each for seven (7) counts of lifting petroleum products without cross-zonal authorization.
Anasset Co. Ltd is to pay a total fine of GHS50,000.00. This comprises GHS10,000.00 for violating UPPF regulations, GHS10,000.00 each for four (4) counts of making false UPPF representations to the Authority.
Another company, Cost Energy is to pay a total fine of GHS 665,000.00, comprising GHS10,000.00 for engaging in third-party supplies and GHS5,000.00 each for one hundred and thirty-one (131) counts of third-party supplies.
Compass Oleum Ltd will pay a total fine of GHS350,000.00. This constitutes GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for fifteen (15) counts of lifting petroleum products without cross zonal authorization and GHS,5000.00 each for fifty-three (53) counts of engaging in Third Party supplies.
Concord Oil Ltd is to pay a total fine of GHS65,000.00. This comprises GHS10,000.00 for violating UPPF regulations, GHS5,000.00 each for four (4) counts of engaging in third-party supplies and GHS5,000.00 each for seven (7) counts of lifting Petroleum products without cross-zonal authorization.
The NPA cautioned that any company that fails to comply with the approved rules and regulations stipulated by the Authority would be subjected to further sanctions.
The UPPF ensures that prices of petroleum products are the same across the country.",citibusinessnews,Oil And Gas,"October 12, 2023",https://citibusinessnews.com/2023/10/npa-sanctions-seven-omcs-for-illicit-fuel-distribution/
Gold Coast Fund Management Company customers begin day 2 of protest at Finance Ministry,"Customers of the defunct Gold Coast Fund Management Company have begun their second day of protest outside the Ministry of Finance, demanding the release of their locked-up funds.
The group spent the night camped outside the ministry to send a strong message to the government, urging them to disburse the approved GH¢8.6 billion allocated by Parliament.




Today, October 11, these customers are unwavering in their commitment, vowing not to vacate the ministry’s entrance until they receive a positive response from the government.
The group is currently picketing at the entrance of the Finance Ministry.
The convener of the group, Charles Nyame, in an interview with Citi News, said, “I said we will sleep here with the workers. No policeman can stop us, not even the Inspector General of Police [George Akuffo Dampare] unless they shoot us with their bullets. Everybody in this building will sleep with us today. They will not go to their homes. They will feel what it looks like. That’s our message for them today. Ofori-Atta is not above the law. Parliament cannot allocate our money, and he has pocketed it, and no one is questioning him.”",citibusinessnews,Busess,"October 11, 2023",https://citibusinessnews.com/2023/10/gold-coast-fund-management-company-customers-begin-day-2-of-protest-at-finance-ministry/
IMF awaits Ghanas agreement with bilateral creditors before releasing next tranche of $3bn bailout,"The International Monetary Fund (IMF) says it is waiting for the outcome of Ghana’s engagement with its bilateral creditors before releasing the next tranche of the $3 billion bailout package.
This was disclosed by the IMF Managing Director, Kristalina Georgieva, in a tweet on Wednesday after meeting Ghanaian officials to discuss the way forward.
Ghana recently reached a staff-level agreement with the IMF following a review of the country’s economic progress after the first tranche of $600 million was disbursed.



Georgieva congratulated Ghana on securing the staff-level agreement.
In a tweet, she said “Great to meet @MoF_Ghana Min Ofori-Atta & @thebankofghana Gov Addison at #IMFMeetings. Congrats on the recent staff-level agreement on the Fund-supported program’s first review. Counting on bilateral creditors reaching agreement on debt relief soon to move the review forward.”
The IMF and Ghana reached a staff-level agreement on October 6 on economic policies and reforms to conclude the first review of the country’s three-year program under the Extended Credit Facility.
This agreement is subject to approval by the IMF’s Executive Board and receipt of the necessary financing assurances.
The IMF has praised Ghana’s strong policy and reform commitment under the program, which it says is bearing fruit and leading to signs of economic stabilization.
In a report, the IMF noted that growth in 2023 has proven more resilient than initially envisaged, inflation has declined, the fiscal and external positions have improved, and the exchange rate has stabilized.
Meanwhile, the Ministry of Finance has appealed to its bilateral creditors to quickly agree on current debt relief terms to enable Ghana to secure the second tranche of the package from the IMF.
“Grateful for strong IMF support, and calling on bilateral creditors to agree on debt relief terms as quickly as possible,” the Ministry posted on its X (Twitter) handle.",citibusinessnews,"Busess, Government","October 11, 2023",https://citibusinessnews.com/2023/10/imf-awaits-ghanas-agreement-with-bilateral-creditors-before-releasing-next-tranche-of-3bn-bailout/
Development Bank Ghana set to diversify financial offerings by introducing equity fund alongside lending activities.,"DBG’s Chief Executive Officer, K. Duker, unveiled the bank’s plans for this equity fund, aimed at expanding the range of financial products available to both institutions and borrowers at different stages of development.
DBG, established in June 2022, has already disbursed GH¢731 million across various sectors, contributing to Ghana’s economic growth and development. Mr. Duker shared the bank’s vision for the future, stating, “Our vision is clear, and our processes are streamlined. With our enhanced lending system, we’ve become more efficient, enabling faster disbursements to our partners. By the end of 2023, we aim to have disbursed an impressive GH¢1 billion.”
“We’re in the final stages of launching an equity fund. Initially, it will be relatively small, but when your only tool is lending, everything seems like a loan, which isn’t always the case. So, we need to offer other products,” emphasized Mr. Duker.



“We are currently in the final stages of regulatory approval to establish an equity fund, which will provide us with more patient capital. This will allow us to offer equity, loans, and other products to the market, creating a virtuous circle of diverse products suitable for different stages of an institution’s or borrower’s journey.”
DBG’s focus extends beyond becoming the largest lender in Ghana, emphasizing its commitment to transforming the private sector. Mr. Duker added, “If I become the largest lender without transforming the private sector, I would have failed.”
Established by the government, DBG serves as a Development Finance Institution with the primary goal of facilitating and strengthening long-term financing for Ghanaian businesses. Beyond financial services, DBG is dedicated to delivering appropriate non-financial support to enhance the country’s business ecosystem while adhering to sustainable and global best practices.
Mr. Duker reaffirmed DBG’s dedication to supporting the growth of small and medium-sized enterprises (SMEs), job creation, and promoting inclusive and sustainable development in Ghana. To achieve this, the bank plans to expand its network of participating financial institutions (PFIs) by identifying and onboarding new PFIs. DBG aims to have at least ten PFIs by the end of the year, with Sinapi Aba being the latest addition to the network alongside existing partners such as Ecobank, Absa, and Zenith Bank.
In April of this year, DBG made headlines when it announced a seed fund of US$70 million for its partial credit guarantee scheme. This scheme was designed to provide additional support for Participating Financial Institutions (PFIs) to manage risks associated with loan defaults. The initiative aims to encourage more investments in high-risk sectors of the economy, strengthening the PFIs’ ability to serve the SME sector while sharing the risk of investment with DBG.
“As we move forward, we will rely on the support of all our banking partners in our initiative to digitally transform financial services,” Mr. Duker emphasized, highlighting DBG’s commitment to innovation. “We seek your continued support as we aim to be a conduit for financial institutions to collaborate on innovations, such as common underwriting standards and co-creating robust alternative credit scoring models. These joint efforts will allow us to better serve the needs of businesses while also promoting prudent lending practices and risk management within our industry.”
DBG’s expansion into equity funding marks a significant milestone in the bank’s mission to drive economic growth, foster innovation, and support the transformation of Ghana’s private sector. With a clear vision and strategic initiatives, DBG is poised to play a pivotal role in shaping the future of Ghana’s financial landscape.",Benjamin Aklama,Bankg And Fance,"October 11, 2023",https://citibusinessnews.com/2023/10/development-bank-ghana-set-to-diversify-financial-offerings-by-introducing-equity-fund-alongside-lending-activities/
Access Bank registers a GH0.30 increase in its share price as the local stock exchange witnesses no declines,"The trading session on Tuesday [10-10-2023] revealed that 350,940 shares, valued at GH¢1,033,744.81, changed hands in a highly active market.
Leading the pack was GCB, emerging as the most traded stock on that particular day. Following closely, 35,840 shares of ETI were traded, with a combined value of GH¢5,376.00. The list of the top five traded stocks also included SIC, FML, and CAL.
The day’s trading activity marked a significant surge in both trading volume and value compared to the previous trading day. A total of 16 different stocks were actively traded.



ACCESS shares gained GH¢0.30, resulting in a closing price of GH¢3.40. Interestingly, no stocks experienced losses during the day, which contributed to a slight increase in the overall market capitalization, reaching GH¢73.91 billion.
The benchmark index, represented by the GSE-Composite Index on the Ghana Stock Exchange, advanced by 4.80 points, closing at 3,141.66 points. This led to a year-to-date (YTD) return of 28.55%.
Conversely, the Financial Stocks Index also saw an uptick, gaining 9.06 points to close at 1,947.01 points. However, this index posted a YTD loss of -5.14%.",Benjamin Aklama,Busess,"October 11, 2023",https://citibusinessnews.com/2023/10/access-bank-registers-a-gh%c2%a20-30-increase-in-its-share-price-as-the-local-stock-exchange-witnesses-no-declines/
Ghanas 3% economic growth an indication of a resilient economy  IMF Mission Chief,"Stéphane Roudet, the International Monetary Fund’s (IMF) Mission Chief for Ghana, has lauded Ghana’s economic growth.
In an interview on The Point of View on Citi TV, Mr. Roudet intimated that Ghana’s quick economic recovery is surprising and also encouraging, as the country has outperformed the IMF’s projection for the year 2023.
He indicated that the IMF had projected Ghana’s economy to grow at a rate of 1.5 percent by the year ending 2023, but the first-half report shows that the country’s economy is growing at a rate of 3 percent, which he said is very encouraging and will go a long way to ensuring the smooth disbursement of the second tranche of the $3 billion credit facility from the Fund.



“Ghana’s economic activities I have to say, have surprised us on the outside. You will remember that in the programme, we were projecting economic growth of 1.5 percent for this year, and now we have the outcome for the first half of the year, and we are about 3 percent and so you can see that there are signs that are encouraging.”
“We were assessing that growth will be above 1.5 percent for this year and what we are seeing now is above that, so we will have to revise our growth projection in the context of this review and this is very good news because it means that in spite of the challenges that the Ghanaian economy has faced; the high inflation, the loss of market access for the government, in spite of that, the economy is resilient and growth is still around 3 percent and that very good news. “",citibusinessnews,Busess,"October 10, 2023",https://citibusinessnews.com/2023/10/ghanas-3-economic-growth-an-indication-of-a-resilient-economy-imf-mission-chief/
